"participant_id","NQs","age","gender","academic_study","computer_mouse","recruitment","order","q_id","qtext","creature","dataset","scale","year","population_est","n_ests","showed_work","showed_work_n","calculation","scratchpad","true_value","closest_pt_value","deviation","abs_deviation","closest_pt_deviation","closest_pt_abs_deviation","yearest_true"
"0ecdd80d13504ba1b585380af4851bd1",12,"26-30","Male","Some Undergraduate Courses","Yes","Prolific",6,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset2","log2",40,16300,8,1,5,"16.3-1.5=14.8","",15846.3542774355,24186.3409381717,453.645722564468,453.645722564468,-7886.34093817171,7886.34093817171,40.2359478108524
"0ecdd80d13504ba1b585380af4851bd1",12,"26-30","Male","Some Undergraduate Courses","Yes","Prolific",12,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset1","linear",40,15000,8,1,5,"","2k",15846.3542774355,17046.9353182483,-846.354277435532,846.354277435532,-2046.93531824835,2046.93531824835,39.5411010696939
"0f7fc4ff03ad53f80b84cc62c1644648",12,"19-25","Female","High School or Less","Yes","Prolific",3,"QE1","What is the population of Ewoks in 10 ABY?","ewok","dataset1","log2",10,500,10,0,6,"","",481.615199955751,445.483263348099,18.3848000442488,18.3848000442488,54.5167366519015,54.5167366519015,10.3476094359066
"0f7fc4ff03ad53f80b84cc62c1644648",12,"19-25","Female","High School or Less","Yes","Prolific",11,"QE1","What is the population of Tribbles in stardate 4510?","tribble","dataset2","linear",10,500,10,0,6,"","",481.615199955751,466.896435535875,18.3848000442488,18.3848000442488,33.1035644641249,33.1035644641249,10.3476094359066
"0f7fc4ff03ad53f80b84cc62c1644648",12,"19-25","Female","High School or Less","Yes","Prolific",5,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset1","log2",20,1024,10,1,6,"","40 - 16 384


20 - 1024


",1483.01292948341,1529.18465525926,-459.012929483408,459.012929483408,-505.184655259255,505.184655259255,16.7823071098915
"0f7fc4ff03ad53f80b84cc62c1644648",12,"19-25","Female","High School or Less","Yes","Prolific",7,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset1","log2",20,1536,10,1,6,"2048 - 1024=1024; 1024 - 512=512; 1024 + 512=1536; 16384 - 1536=14848","20 aby 1536


40 16384


",1483.01292948341,1529.18465525926,52.9870705165918,52.9870705165918,6.81534474074488,6.81534474074488,20.3025731235175
"0f7fc4ff03ad53f80b84cc62c1644648",12,"19-25","Female","High School or Less","Yes","Prolific",10,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset2","linear",20,1500,10,1,6,"","4540 - 25 000


4520 - 1500",1483.01292948341,1288.91416761239,16.9870705165918,16.9870705165918,211.085832387612,211.085832387612,20.0982032079919
"0f7fc4ff03ad53f80b84cc62c1644648",12,"19-25","Female","High School or Less","Yes","Prolific",14,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset2","linear",20,1500,10,1,6,"","4520 1500


4540 24500",1483.01292948341,1288.91416761239,16.9870705165918,16.9870705165918,211.085832387612,211.085832387612,20.0982032079919
"0f7fc4ff03ad53f80b84cc62c1644648",12,"19-25","Female","High School or Less","Yes","Prolific",5,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset1","log2",40,16384,10,1,6,"","40 - 16 384


20 - 1024


",15846.3542774355,17046.9353182483,537.645722564468,537.645722564468,-662.935318248346,662.935318248346,40.2789137788554
"0f7fc4ff03ad53f80b84cc62c1644648",12,"19-25","Female","High School or Less","Yes","Prolific",7,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset1","log2",40,16384,10,1,6,"2048 - 1024=1024; 1024 - 512=512; 1024 + 512=1536; 16384 - 1536=14848","20 aby 1536


40 16384


",15846.3542774355,17046.9353182483,537.645722564468,537.645722564468,-662.935318248346,662.935318248346,40.2789137788554
"0f7fc4ff03ad53f80b84cc62c1644648",12,"19-25","Female","High School or Less","Yes","Prolific",10,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset2","linear",40,25000,10,1,6,"","4540 - 25 000


4520 - 1500",15846.3542774355,24186.3409381717,9153.64572256447,9153.64572256447,813.659061828286,813.659061828286,43.8091220893675
"0f7fc4ff03ad53f80b84cc62c1644648",12,"19-25","Female","High School or Less","Yes","Prolific",14,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset2","linear",40,24500,10,1,6,"","4520 1500


4540 24500",15846.3542774355,24186.3409381717,8653.64572256447,8653.64572256447,313.659061828286,313.659061828286,43.6404253703954
"0fa34f7cd0193e9fed194a6ccddff268",12,"19-25","Male","High School or Less","No","Prolific",6,"QE1","What is the population of Ewoks in 10 ABY?","ewok","dataset2","log2",10,500,8,0,5,"","",481.615199955751,466.896435535875,18.3848000442488,18.3848000442488,33.1035644641249,33.1035644641249,10.3476094359066
"0fa34f7cd0193e9fed194a6ccddff268",12,"19-25","Male","High School or Less","No","Prolific",11,"QE1","What is the population of Tribbles in stardate 4510?","tribble","dataset1","linear",10,100,8,0,5,"","",481.615199955751,445.483263348099,-381.615199955751,381.615199955751,-345.483263348099,345.483263348099,
"0fa34f7cd0193e9fed194a6ccddff268",12,"19-25","Male","High School or Less","No","Prolific",5,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset2","log2",20,1100,8,1,5,"","20 = ~1100


40 = 20000",1483.01292948341,1288.91416761239,-383.012929483408,383.012929483408,-188.914167612388,188.914167612388,17.4084249391331
"0fa34f7cd0193e9fed194a6ccddff268",12,"19-25","Male","High School or Less","No","Prolific",10,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset1","linear",20,1000,8,1,5,"1000*17=17000","4540 ~17000


4520 ~1000",1483.01292948341,1529.18465525926,-483.012929483408,483.012929483408,-529.184655259255,529.184655259255,16.574396117825
"0fa34f7cd0193e9fed194a6ccddff268",12,"19-25","Male","High School or Less","No","Prolific",12,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset1","linear",20,1000,8,1,5,"","4520 ~1000


4540 ~ 17000",1483.01292948341,1529.18465525926,-483.012929483408,483.012929483408,-529.184655259255,529.184655259255,16.574396117825
"0fa34f7cd0193e9fed194a6ccddff268",12,"19-25","Male","High School or Less","No","Prolific",5,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset2","log2",40,20000,8,1,5,"","20 = ~1100


40 = 20000",15846.3542774355,24186.3409381717,4153.64572256447,4153.64572256447,-4186.34093817171,4186.34093817171,41.9454164321869
"0fa34f7cd0193e9fed194a6ccddff268",12,"19-25","Male","High School or Less","No","Prolific",10,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset1","linear",40,17000,8,1,5,"1000*17=17000","4540 ~17000


4520 ~1000",15846.3542774355,17046.9353182483,1153.64572256447,1153.64572256447,-46.9353182483464,46.9353182483464,40.5874055196086
"0fa34f7cd0193e9fed194a6ccddff268",12,"19-25","Male","High School or Less","No","Prolific",12,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset1","linear",40,17000,8,1,5,"","4520 ~1000


4540 ~ 17000",15846.3542774355,17046.9353182483,1153.64572256447,1153.64572256447,-46.9353182483464,46.9353182483464,40.5874055196086
"1170ca039a240369ed597062ba51964a",12,"19-25","Female","Undergraduate Degree","Yes","Prolific",3,"QE1","What is the population of Tribbles in stardate 4510?","tribble","dataset2","log2",10,510,4,1,2,"4510-510=4000","",481.615199955751,466.896435535875,28.3848000442488,28.3848000442488,43.1035644641249,43.1035644641249,10.5307669918961
"1170ca039a240369ed597062ba51964a",12,"19-25","Female","Undergraduate Degree","Yes","Prolific",13,"QE1","What is the population of Ewoks in 10 ABY?","ewok","dataset1","linear",10,0,4,0,2,"","",481.615199955751,445.483263348099,-481.615199955751,481.615199955751,-445.483263348099,445.483263348099,
"1170ca039a240369ed597062ba51964a",12,"19-25","Female","Undergraduate Degree","Yes","Prolific",5,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset2","log2",20,1500,4,1,2,"32700-1500=31200","",1483.01292948341,1288.91416761239,16.9870705165918,16.9870705165918,211.085832387612,211.085832387612,20.0982032079919
"1170ca039a240369ed597062ba51964a",12,"19-25","Female","Undergraduate Degree","Yes","Prolific",5,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset2","log2",40,32700,4,1,2,"32700-1500=31200","",15846.3542774355,24186.3409381717,16853.6457225645,16853.6457225645,8513.65906182829,8513.65906182829,46.0505473687417
"12fbacb2ffcdf84286a8dee9a53b716b",12,"19-25","Male","High School or Less","Yes","Prolific",5,"QE1","What is the population of Ewoks in 10 ABY?","ewok","dataset1","log2",10,512,6,0,2,"","",481.615199955751,445.483263348099,30.3848000442488,30.3848000442488,66.5167366519015,66.5167366519015,10.5669203385514
"12fbacb2ffcdf84286a8dee9a53b716b",12,"19-25","Male","High School or Less","Yes","Prolific",12,"QE1","What is the population of Tribbles in stardate 4510?","tribble","dataset2","linear",10,0,6,0,2,"","",481.615199955751,466.896435535875,-481.615199955751,481.615199955751,-466.896435535875,466.896435535875,
"12fbacb2ffcdf84286a8dee9a53b716b",12,"19-25","Male","High School or Less","Yes","Prolific",6,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset1","log2",20,1024,6,1,2,"16384-1024=15360","",1483.01292948341,1529.18465525926,-459.012929483408,459.012929483408,-505.184655259255,505.184655259255,16.7823071098915
"12fbacb2ffcdf84286a8dee9a53b716b",12,"19-25","Male","High School or Less","Yes","Prolific",7,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset1","log2",20,1024,6,1,2,"16384/1024=16","",1483.01292948341,1529.18465525926,-459.012929483408,459.012929483408,-505.184655259255,505.184655259255,16.7823071098915
"12fbacb2ffcdf84286a8dee9a53b716b",12,"19-25","Male","High School or Less","Yes","Prolific",6,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset1","log2",40,16384,6,1,2,"16384-1024=15360","",15846.3542774355,17046.9353182483,537.645722564468,537.645722564468,-662.935318248346,662.935318248346,40.2789137788554
"12fbacb2ffcdf84286a8dee9a53b716b",12,"19-25","Male","High School or Less","Yes","Prolific",7,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset1","log2",40,16384,6,1,2,"16384/1024=16","",15846.3542774355,17046.9353182483,537.645722564468,537.645722564468,-662.935318248346,662.935318248346,40.2789137788554
"136c5e197ed26cea6ddefa13b894dd17",12,"19-25","Male","Some Graduate Courses","Yes","Prolific",6,"QE1","What is the population of Ewoks in 10 ABY?","ewok","dataset1","log2",10,450,8,0,4,"","",481.615199955751,445.483263348099,-31.6151999557512,31.6151999557512,4.51673665190145,4.51673665190145,9.36608413877002
"136c5e197ed26cea6ddefa13b894dd17",12,"19-25","Male","Some Graduate Courses","Yes","Prolific",13,"QE1","What is the population of Tribbles in stardate 4510?","tribble","dataset2","linear",10,500,8,0,4,"","",481.615199955751,466.896435535875,18.3848000442488,18.3848000442488,33.1035644641249,33.1035644641249,10.3476094359066
"136c5e197ed26cea6ddefa13b894dd17",12,"19-25","Male","Some Graduate Courses","Yes","Prolific",3,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset1","log2",20,1600,8,1,4,"16500/1600=10.31","~1600


16500/10





",1483.01292948341,1529.18465525926,116.987070516592,116.987070516592,70.8153447407449,70.8153447407449,20.6539646621477
"136c5e197ed26cea6ddefa13b894dd17",12,"19-25","Male","Some Graduate Courses","Yes","Prolific",5,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset1","log2",20,1600,8,1,4,"16400-1600=14800","16400 - 1600",1483.01292948341,1529.18465525926,116.987070516592,116.987070516592,70.8153447407449,70.8153447407449,20.6539646621477
"136c5e197ed26cea6ddefa13b894dd17",12,"19-25","Male","Some Graduate Courses","Yes","Prolific",10,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset2","linear",20,1000,8,1,4,"","4520 ~ 1000tribbles


4540 ~ 24000tribbles",1483.01292948341,1288.91416761239,-483.012929483408,483.012929483408,-288.914167612388,288.914167612388,16.574396117825
"136c5e197ed26cea6ddefa13b894dd17",12,"19-25","Male","Some Graduate Courses","Yes","Prolific",3,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset1","log2",40,16500,8,1,4,"16500/1600=10.31","~1600


16500/10





",15846.3542774355,17046.9353182483,653.645722564468,653.645722564468,-546.935318248346,546.935318248346,40.3378858811493
"136c5e197ed26cea6ddefa13b894dd17",12,"19-25","Male","Some Graduate Courses","Yes","Prolific",5,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset1","log2",40,16400,8,1,4,"16400-1600=14800","16400 - 1600",15846.3542774355,17046.9353182483,553.645722564468,553.645722564468,-646.935318248346,646.935318248346,40.2870727155819
"136c5e197ed26cea6ddefa13b894dd17",12,"19-25","Male","Some Graduate Courses","Yes","Prolific",10,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset2","linear",40,24000,8,1,4,"","4520 ~ 1000tribbles


4540 ~ 24000tribbles",15846.3542774355,24186.3409381717,8153.64572256447,8153.64572256447,-186.340938171714,186.340938171714,43.4682429365289
"1445188df8e9154ca6664e3dcdf2b55a",12,"19-25","Male","Undergraduate Degree","Yes","Prolific",7,"QE1","What is the population of Tribbles in stardate 4510?","tribble","dataset2","log2",10,512,10,0,5,"","",481.615199955751,466.896435535875,30.3848000442488,30.3848000442488,45.1035644641249,45.1035644641249,10.5669203385514
"1445188df8e9154ca6664e3dcdf2b55a",12,"19-25","Male","Undergraduate Degree","Yes","Prolific",11,"QE1","What is the population of Ewoks in 10 ABY?","ewok","dataset1","linear",10,1,10,0,5,"","",481.615199955751,445.483263348099,-480.615199955751,480.615199955751,-444.483263348099,444.483263348099,
"1445188df8e9154ca6664e3dcdf2b55a",12,"19-25","Male","Undergraduate Degree","Yes","Prolific",4,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset2","log2",20,1500,10,1,5,"","4540=18,000


4520=1500",1483.01292948341,1288.91416761239,16.9870705165918,16.9870705165918,211.085832387612,211.085832387612,20.0982032079919
"1445188df8e9154ca6664e3dcdf2b55a",12,"19-25","Male","Undergraduate Degree","Yes","Prolific",5,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset2","log2",20,1100,10,1,5,"32000-1100=30900","32000-1100=30900",1483.01292948341,1288.91416761239,-383.012929483408,383.012929483408,-188.914167612388,188.914167612388,17.4084249391331
"1445188df8e9154ca6664e3dcdf2b55a",12,"19-25","Male","Undergraduate Degree","Yes","Prolific",12,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset1","linear",20,2000,10,1,5,"","17000/2=8,5",1483.01292948341,1529.18465525926,516.987070516592,516.987070516592,470.815344740745,470.815344740745,22.5670850091851
"1445188df8e9154ca6664e3dcdf2b55a",12,"19-25","Male","Undergraduate Degree","Yes","Prolific",14,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset1","linear",20,2500,10,1,5,"","17500-2500=15000",1483.01292948341,1529.18465525926,1016.98707051659,1016.98707051659,970.815344740745,970.815344740745,24.4692404423599
"1445188df8e9154ca6664e3dcdf2b55a",12,"19-25","Male","Undergraduate Degree","Yes","Prolific",4,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset2","log2",40,18000,10,1,5,"","4540=18,000


4520=1500",15846.3542774355,24186.3409381717,2153.64572256447,2153.64572256447,-6186.34093817171,6186.34093817171,41.0650911955072
"1445188df8e9154ca6664e3dcdf2b55a",12,"19-25","Male","Undergraduate Degree","Yes","Prolific",5,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset2","log2",40,32000,10,1,5,"32000-1100=30900","32000-1100=30900",15846.3542774355,24186.3409381717,16153.6457225645,16153.6457225645,7813.65906182829,7813.65906182829,45.8699417445841
"1445188df8e9154ca6664e3dcdf2b55a",12,"19-25","Male","Undergraduate Degree","Yes","Prolific",12,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset1","linear",40,17000,10,1,5,"","17000/2=8,5",15846.3542774355,17046.9353182483,1153.64572256447,1153.64572256447,-46.9353182483464,46.9353182483464,40.5874055196086
"1445188df8e9154ca6664e3dcdf2b55a",12,"19-25","Male","Undergraduate Degree","Yes","Prolific",14,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset1","linear",40,17500,10,1,5,"","17500-2500=15000",15846.3542774355,17046.9353182483,1653.64572256447,1653.64572256447,453.064681751654,453.064681751654,40.8296706431247
"14663e87d0961d9a29fe7e95615726f0",12,"19-25","Male","Some Undergraduate Courses","Yes","Prolific",6,"QE1","What is the population of Ewoks in 10 ABY?","ewok","dataset2","log2",10,510,6,0,2,"","",481.615199955751,466.896435535875,28.3848000442488,28.3848000442488,43.1035644641249,43.1035644641249,10.5307669918961
"14663e87d0961d9a29fe7e95615726f0",12,"19-25","Male","Some Undergraduate Courses","Yes","Prolific",14,"QE1","What is the population of Tribbles in stardate 4510?","tribble","dataset1","linear",10,1000,6,0,2,"","",481.615199955751,445.483263348099,518.384800044249,518.384800044249,554.516736651902,554.516736651902,16.574396117825
"14663e87d0961d9a29fe7e95615726f0",12,"19-25","Male","Some Undergraduate Courses","Yes","Prolific",5,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset2","log2",20,1026,6,1,2,"16380/1026=15.96","",1483.01292948341,1288.91416761239,-457.012929483408,457.012929483408,-262.914167612388,262.914167612388,16.7994011329793
"14663e87d0961d9a29fe7e95615726f0",12,"19-25","Male","Some Undergraduate Courses","Yes","Prolific",7,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset2","log2",20,1300,6,1,2,"16400/1300=12.62","",1483.01292948341,1288.91416761239,-183.012929483408,183.012929483408,11.0858323876116,11.0858323876116,18.8613698320064
"14663e87d0961d9a29fe7e95615726f0",12,"19-25","Male","Some Undergraduate Courses","Yes","Prolific",5,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset2","log2",40,16380,6,1,2,"16380/1026=15.96","",15846.3542774355,24186.3409381717,533.645722564468,533.645722564468,-7806.34093817171,7806.34093817171,40.2768727959078
"14663e87d0961d9a29fe7e95615726f0",12,"19-25","Male","Some Undergraduate Courses","Yes","Prolific",7,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset2","log2",40,16400,6,1,2,"16400/1300=12.62","",15846.3542774355,24186.3409381717,553.645722564468,553.645722564468,-7786.34093817171,7786.34093817171,40.2870727155819
